46,US Polo Association,499,https://www.amazon.in/U-S-Polo-Assn-I633-003-PL_Grey-Melange_Medium/dp/B0793NHDYQ?dchild=1,https://m.media-amazon.com/images/I/61M8oKBUTxL._AC_UL320_.jpg,tshirt
47,Amazon Brand - Symbol,399,https://www.amazon.in/Amazon-Brand-Symbol-T-Shirt-AW17PLPO2-7_L_Multicolor7/dp/B073X3181J?dchild=1,https://m.media-amazon.com/images/I/81l4r6ssXEL._AC_UL320_.jpg,tshirt
0,Amazon Brand - Inkast Denim Co.,309,https://www.amazon.in/Amazon-Brand-Inkast-T-Shirt-AZ-TS-09A_Navy_Small/dp/B07LBKQVWL?dchild=1,https://m.media-amazon.com/images/I/71x1XVFs3pL._AC_UL320_.jpg,tshirt
1,United Colors of Benetton,979,https://www.amazon.in/United-Colors-Benetton-Regular-19A3069J0003I_07F_L_Iron_L/dp/B07QG5CVJ6?dchild=1,https://m.media-amazon.com/images/I/81JEG-TVIGL._AC_UL320_.jpg,tshirt
2,Bigbanana,699,https://www.amazon.in/BIGBANANA-Cotton-Sleeves-Embroidery-T-shirt/dp/B07L2HTDRJ?dchild=1,https://m.media-amazon.com/images/I/71ITf8I7DIL._AC_UL320_.jpg,tshirt
3,AMERICAN CREW,599,https://www.amazon.in/AMERICAN-CREW-Collar-T-Shirt-Applique/dp/B01HMOLN2A?dchild=1,https://m.media-amazon.com/images/I/811yEd6ZC6L._AC_UL320_.jpg,tshirt
4,Blico,419,https://www.amazon.in/Blico-Mens-Cotton-Polo-T-Shirt/dp/B07WW1963N?dchild=1,https://m.media-amazon.com/images/I/81vX8gG80bL._AC_UL320_.jpg,tshirt
5,Van Heusen Athleisure,549,https://www.amazon.in/Van-Heusen-Athleisure-Regular-60035_White_Large/dp/B07RC1G2T6?dchild=1,https://m.media-amazon.com/images/I/71N0p9Mm+5L._AC_UL320_.jpg,tshirt
6,EYEBOGLER,299,https://www.amazon.in/Seven-Rocks-Regular-NM_Navy-Melange_X-Large/dp/B01MS6QGRH?dchild=1,https://m.media-amazon.com/images/I/515f6YiP62L._AC_UL320_.jpg,tshirt
7,AELOMART,449,https://www.amazon.in/AELOMART-%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B7%E0%A5%8B%E0%A4%82-%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%9F-AMT1279_%E0%A4%B8%E0%A4%AB%E0%A4%BC%E0%A5%87%E0%A4%A6_%E0%A4%AA%E0%A5%88%E0%A4%B0%E0%A5%87%E0%A4%82%E0%A4%9F-%E0%A4%B8%E0%A4%AB%E0%A4%BC%E0%A5%87%E0%A4%A6/dp/B0847QLV8B?dchild=1,https://m.media-amazon.com/images/I/71uc3AnMvZL._AC_UL320_.jpg,tshirt
8,Maniac,355,https://www.amazon.in/Maniac-Mens-Plain-T-Shirt-ML-MENS-SS17-FS-RNCK-TUCKS-NAVY_Large/dp/B06Y469LVX?dchild=1,https://m.media-amazon.com/images/I/71U6e1C5JqL._AC_UL320_.jpg,tshirt
9,US Polo Association,529,https://www.amazon.in/U-S-Polo-Assn-I633-031-PL_Anthra-Melange_X-Large/dp/B0793LFJZJ?dchild=1,https://m.media-amazon.com/images/I/91KFXejdjsL._AC_UL320_.jpg,tshirt
10,Puma,979,https://www.amazon.in/Puma-Mens-Printed-Regular-57703701_Black_L/dp/B07BNK4WTJ?dchild=1,https://m.media-amazon.com/images/I/91fUmu8Cd9L._AC_UL320_.jpg,tshirt
11,KIPA,64,https://www.amazon.in/KIPA-CHILL-%E0%A4%B0%E0%A4%BE%E0%A4%89%E0%A4%82%E0%A4%A1-%E0%A4%A8%E0%A5%87%E0%A4%95-%E0%A4%9F%E0%A5%80-%E0%A4%B6%E0%A4%B0%E0%A5%8D%E0%A4%9F/dp/B089YWDDGV?dchild=1,https://m.media-amazon.com/images/I/61lkxIRLzzL._AC_UL320_.jpg,tshirt
12,US Polo Association,"1,259",https://www.amazon.in/US-Polo-Association-Regular-UDTS0471_Charcoal_L/dp/B07TL5CWC7?dchild=1,https://m.media-amazon.com/images/I/81B17UKKACL._AC_UL320_.jpg,tshirt
13,Baremoda,999,https://www.amazon.in/Baremoda-Shirt-Black-Combo-Large/dp/B0734RCYKH?dchild=1,https://m.media-amazon.com/images/I/71AzZHbLasL._AC_UL320_.jpg,tshirt
